56465919248;Тачеко Г.В.;1981-05-08;экскаваторщик;5;Алёшкинский проезд д.81 кв.10;89635738179;84984635442
37696926405;Илянфоций Е.Я.;1990-03-21;командир взвода;4;Карамышевская набережная д.71 кв.275;89674129532;84987337144
91075924772;Афуцсявич П.Я.;2000-03-18;без какой-либо должности;5;Братцевская улица д.11 кв.215;89969507506;84999023805
52800546339;Агегвич Э.О.;2001-03-25;помощник солиста;3;Парусный проезд д.4 кв.45;89259204326;84995985663
78684815764;Ефгуцов Е.Ж.;1982-11-19;солист;3;Врачебный проезд д.32 кв.237;89364579120;84955895039
94363945647;Ясизгорин Х.Д.;1994-09-25;стрелок;2;Карамышевский проезд д.18 кв.273;89191391046;84994080815
61535973444;Жаюречров Х.О.;1970-07-22;чертежник;5;Максимова, улица д.76 кв.69;89659859114;84991804168
17815965194;Учмевэкий Л.Ш.;1989-09-27;разведчик;2;Новотушинский проезд д.29 кв.151;89868573299;84954033304
42200152320;Ечмюцин Х.Я.;1988-06-27;старший электрик;4;Набережная улица д.93 кв.228;89683454229;84984207080
79887337295;Юнсурин С.Х.;1980-06-28;пулемётчик;1;Строгинский бульвар д.52 кв.212;89255558575;84996395600
61375509983;Екештолов В.И.;1982-08-23;слесарь;3;Цариков переулок д.27 кв.276;89681748018;84984451301
48474786564;Оббадавич Ю.Ф.;1994-01-06;парикмахер;2;Аэродромная улица д.53 кв.175;89157795395;84996941561
45002252827;Юсилпин П.Х.;1989-08-26;рядовой механик технической роты;2;Строгинское шоссе д.96 кв.157;89685888758;84957987551
42352652884;Осдавич Т.Ф.;1991-03-18;фармацевт;1;Светлогорский проезд д.66 кв.43;89771742229;84988058639
22806000728;Кюхелов С.Ш.;1988-12-29;радиотелеграфист;3;Светлогорский проезд д.13 кв.271;89369912509;84983145996
68651190099;Ютюдков Е.Н.;1994-01-10;укладчик парашютов;3;Трикотажный проезд д.52 кв.257;89995051587;84994704553
40543262553;Буиволров Р.Ц.;1978-10-13;помощник командира;1;Муравская улица д.14 кв.257;89678203463;84957113440
58900941926;Мюсонюкин Н.Б.;1994-04-21;химик;3;Захарьинская улица д.27 кв.168;89686467733;84957650190
99773503802;Цававич Н.С.;1979-06-15;механик-водитель;2;Юровская улица д.63 кв.7;89655102469;84996288551
34109365709;Ицсютукин К.И.;1999-02-22;командир отделения;3;Никольский тупик д.73 кв.20;89694269690;84983100025
92643702827;Геичпин Й.Г.;1998-06-30;командир отделения;3;Строгинский бульвар д.68 кв.150;89013242923;84952822887
41358875486;Енажцев С.И.;1983-05-16;старший оптик;2;Волоколамское шоссе д.10 кв.96;89698833875;84955261036
86003614851;Агулуфлин Ф.Я.;1975-08-31;укладчик парашютов;3;Лодочная улица д.5 кв.300;89098068374;84995227239
42064328793;Вэниюзцин Х.Г.;1997-12-18;огнемётчик;1;Братцевская улица д.67 кв.205;89191341071;84984047365
67425897925;Явилкин Б.Г.;1997-12-04;командир взвода;2;Волоколамское шоссе д.6 кв.190;89587439853;84997742856
26270363073;Яхюхвич Е.З.;1980-04-27;авиационный техник;4;Сосновая улица д.44 кв.34;89588686931;84986790582
25675468340;Сюехвыров Н.Й.;2000-10-26;эксперт по подрывным работам под водой;2;Строгинский бульвар д.60 кв.52;89676430691;84981150860
27185119233;Ицдоолций О.З.;2000-01-11;рядовой механик технической роты;3;Иваньковское шоссе д.78 кв.121;89643163342;84983184189
71645569199;Мыяфков Ш.И.;1987-08-31;музыкант;4;Светлогорский проезд д.18 кв.208;89678267886;84994621565
81199059439;Янзялюцин Ю.Ш.;1992-03-21;стрелок;1;Врачебный проезд д.78 кв.46;89361802186;84983842815
26748908312;Шоажцеков М.Н.;1999-07-28;старший оптик;5;Туркменский проезд д.45 кв.99;89585950035;84957713515
74415316883;Пыябков Ц.Е.;1994-07-27;разведчик;4;Новогорская улица д.50 кв.178;89687989348;84993000041
87342501400;Исакщипин Й.Ш.;1985-08-29;слесарь;5;Щукинская улица д.54 кв.83;89866903140;84959011050
24670758088;Хевашов З.И.;1974-09-27;электромонтёр;2;Никольский тупик д.91 кв.42;89252456183;84957811015
75935960104;Оччецев Э.М.;1988-09-16;механик по реактивным моторам самолётов;5;Никольский тупик д.2 кв.195;89676039663;84959243190
80246108151;Елузвич Б.Э.;1985-02-10;огнемётчик;3;Карамышевская набережная д.80 кв.54;89158065164;84952431951
81278607966;Озишпов Ю.М.;1991-04-29;повар;1;Волоцкой переулок д.11 кв.38;89992734223;84984697345
73534471460;Нугяпин Ш.В.;1993-06-01;фармацевт;3;Окружная улица д.58 кв.220;89267382864;84992817015
94575983310;Имикшин Я.Ю.;1992-08-04;старший механик;1;Пехотная улица д.78 кв.144;89992487612;84981439010
51127065535;Кубычуцов М.Ж.;1970-01-24;водитель-крановщик;2;Никольский тупик д.33 кв.74;89015599228;84951976233
85381663034;Роядюжцин Л.Н.;1987-11-30;без какой-либо должности;5;Вишнёвая улица д.43 кв.214;89772142657;84953346501
23133697788;Окулрин Й.О.;1992-04-19;фельдшер;1;Никольский тупик д.11 кв.214;89959712758;84957856646
91715612818;Жеязкий Д.Б.;1985-06-19;электромонтёр;1;Новогорская улица д.95 кв.88;89586760708;84986056498
71375116972;Сялюлин Р.Е.;1972-11-13;огнемётчик;3;Алёшкинский проезд д.97 кв.271;89053027680;84959996338
79012792272;Лумевич В.Л.;1985-08-06;старший электрик;4;Строгинское шоссе д.98 кв.203;89156034964;84953583081
47341214446;Ювцилов Т.Б.;1999-04-06;музыкант;4;Машкинское шоссе д.45 кв.147;89013656545;84992634940
50317356111;Зумоутров Б.М.;1996-10-30;укладчик парашютов;4;Машкинское шоссе д.93 кв.196;89015255415;84984887679
43268841067;Шопюорров Ц.Е.;1996-01-24;контролер;1;Фабричный проезд д.47 кв.297;89037880495;84999131729
11340409185;Уххерин Р.Е.;1993-09-08;командир танка;4;Лётная улица д.70 кв.168;89109748504;84994699068
17233797624;Иквалов Ц.Ж.;1980-12-10;старший механик-водитель;4;Волоколамский проезд д.91 кв.72;89866565634;84988797652
65129271694;Оцузкин Я.И.;1984-06-19;старший разведчик;5;Карамышевская набережная д.54 кв.43;89999228904;84986799071
72827468433;Фацеишпин З.И.;1990-10-15;разведчик;1;Лыковский проезд д.83 кв.179;89039177274;84983685583
13072827751;Тюсимуко Х.Х.;1989-06-05;радиотелеграфист;5;Максимова, улица д.75 кв.178;89951725881;84958175399
51889094225;Зямашин Э.Б.;1976-12-31;старший оптик;4;Живописная улица д.57 кв.231;89649791189;84982809768
52466820677;Икцелов Ш.К.;1992-12-13;наводчик-оператор;4;Путилковское шоссе д.32 кв.94;89674831947;84991704430
27484399502;Кюкенин О.Г.;1987-04-26;фельдшер;4;Волоколамское шоссе д.45 кв.135;89999402345;84959140391
52188199621;Няцуирцин Б.К.;1997-05-06;солист;1;Куркинское шоссе д.46 кв.89;89965247850;84995835992
50730644440;Зиячетнин А.Т.;1985-02-14;наводчик-оператор;1;Нелидовская улица д.22 кв.278;89622706524;84999355749
53059560890;Окишгапов С.Ж.;1980-08-20;контролер;1;Таманская улица д.37 кв.167;89582398627;84981193914
26857598733;Ихщаков Ш.Ц.;1990-02-16;командир взвода;1;Строгинское шоссе д.72 кв.206;89103748892;84957007135
98102660298;Ячмюров В.В.;1991-03-22;механик-водитель;1;Ландышевая улица д.3 кв.156;89012729974;84989376512
88963696113;Охиспов Д.Л.;1993-10-13;старший электрик;2;Тепличный переулок д.29 кв.270;89197907967;84952320124
48319537440;Ваяшрико Г.Б.;1994-10-16;парикмахер;5;Захарьинская улица д.76 кв.7;89996210797;84984946945
12485106976;Фофецин Л.К.;1984-02-07;помощник командира;3;Набережная улица д.11 кв.227;89869448821;84959276842
74929972171;Сиежлов Р.А.;1975-10-12;сапёр;2;Фабричный проезд д.37 кв.70;89099307674;84999872793
52265994974;Яшредицин А.Е.;1980-08-25;писарь;1;Сходненская улица д.5 кв.175;89997580506;84957809711
88337680687;Акашций Й.Ф.;1972-04-13;электромонтёр;3;Юровская улица д.12 кв.262;89662725207;84984199503
34997354595;Лыярлов Й.Ж.;1998-10-26;фельдшер-спасатель;5;Максимова, улица д.17 кв.19;89649544114;84999172082
34339759490;Суюдвич Ц.И.;1988-02-04;авиационный механик;4;Фабричная улица д.3 кв.68;89635309424;84993170091
40958600625;Сяачодцин З.А.;1997-12-12;операционная медицинская сестра;5;Таллинская улица д.80 кв.72;89689041289;84985598974
40653790680;Мелицев Э.Г.;1976-05-04;наводчик-оператор;1;Пенягинская улица д.97 кв.219;89052382574;84999244938
21612156800;Думишин Й.А.;1987-04-18;командир танка;3;Муравская улица д.8 кв.188;89991944111;84956848224
24462595907;Зеюхцович Н.К.;1974-11-19;заместитель командира взвода;1;Сходненский тупик д.99 кв.149;89661828601;84997088827
15410910477;Ихматикий О.Я.;2000-08-30;помощник командира;2;Авиационная улица д.50 кв.37;89108580945;84998665541
75000183359;Жюотцин Т.Й.;1992-09-03;старший разведчик;2;Захарьинская улица д.71 кв.193;89996209458;84954338585
36158915395;Дяичалкин Л.Э.;1999-08-18;старший механик-водитель;5;Походный проезд д.70 кв.283;89582391113;84953337669
29521121357;Щуолрецин О.Й.;1980-07-15;без какой-либо должности;5;Химкинский бульвар д.10 кв.281;89853384859;84957260029
33672817086;Децаихнов М.Ж.;1980-08-20;укладчик парашютов;3;Походный проезд д.25 кв.2;89801703778;84995839201
51272811497;Чокаолцов Е.Е.;1994-12-19;авиационный техник;4;Твардовского, улица д.35 кв.285;89994226769;84996120091
26442831359;Амнякин И.Ш.;1970-09-26;почтальон;4;Походный проезд д.92 кв.158;89649291947;84989857357
22018453595;Жоряракин Ж.Б.;1979-03-26;авиационный механик;4;Фабричный проезд д.95 кв.278;89104361293;84956309004
41604653766;Едфаопров Ю.А.;1995-02-18;дежурный;4;Пенягинская улица д.15 кв.2;89588315037;84983329026
91864793031;Быожцев П.Й.;1988-10-06;укладчик парашютов;3;Сосновая аллея д.63 кв.118;89867270489;84957490587
45967238864;Итеслин Г.З.;1984-04-12;огнемётчик;3;Карамышевская набережная д.92 кв.31;89672527099;84991507354
14975220113;Цухаевцин М.Я.;1979-05-20;механик по реактивным моторам самолётов;3;Ангелов переулок д.66 кв.150;89094575346;84983601949
76797885079;Лушерюлов Х.Н.;1991-07-30;командир отделения;1;Химкинский бульвар д.99 кв.241;89693289243;84988879606
83453613452;Ецщуций А.Ш.;1991-10-13;электрик;2;Аэродромная улица д.6 кв.90;89033443971;84957591045
72471603302;Вяосублов Л.Л.;1970-10-26;фармацевт;1;Максимова, улица д.50 кв.20;89997433672;84988820098
61203793953;Жааняшкий Р.Ц.;1972-01-20;старший оптик;3;Трикотажный проезд д.52 кв.204;89257689969;84952481438
73503503385;Ахпеко С.М.;1982-02-01;командир танка;1;Фабричная улица д.96 кв.253;89644353306;84994631950
43556580438;Выгаагков Ц.А.;1994-08-10;механик по реактивным моторам самолётов;1;Куркинское шоссе д.14 кв.213;89804947420;84951474916
71719066345;Буляеглов Р.Я.;1996-10-02;механик-водитель;4;Живописная улица д.43 кв.200;89164489295;84999342642
52065918568;Роясечлов Х.Э.;1982-08-29;разведчик;4;Никольский тупик д.81 кв.273;89631347250;84956688930
66629887905;Щухюлов П.Л.;1992-10-19;электромонтёр;3;Митинская улица д.82 кв.70;89363383958;84985212736
82502355222;Ецдакоков О.П.;1985-12-05;фармацевт;1;Захарьинская улица д.79 кв.173;89992347915;84991586811
34647710439;Пяесоннин Г.Ш.;1993-10-26;электромонтёр;2;Дубравная улица д.67 кв.41;89991280886;84955967192
78785746415;Ечшинов Л.Ю.;1980-08-07;наводчик-оператор;3;Сходненский тупик д.50 кв.12;89172160204;84954953129
14407307610;Шиежцев Й.Т.;1976-06-27;телеграфист;1;Авиационная улица д.31 кв.6;89635658886;84996726880
76489352415;Усжецов Б.Т.;1970-06-18;слесарь;4;Одинцовская улица д.68 кв.57;89628489897;84956059114
78975892789;Исдиезцов Ж.Л.;2001-05-26;почтальон;4;Новокуркинское шоссе д.18 кв.169;89108825636;84957257264
93207057502;Роакбяцин Б.О.;1997-05-09;операционная медицинская сестра;2;Набережная улица д.40 кв.157;89831674763;84959037764
93956501693;Редииплин Х.Е.;1981-10-01;старший оператор;5;Химкинский бульвар д.16 кв.113;89864885028;84956790471
33979220889;Гияргако Ц.Н.;1970-03-09;рядовой механик технической роты;1;Строгинский бульвар д.1 кв.173;89627470080;84989662385
15210204972;Укизников У.У.;1981-06-05;командир отделения;4;Пятницкое шоссе д.87 кв.146;89669984502;84958532548
95928870136;Югпыюрпин Н.Ю.;1977-09-24;старший оператор;3;Набережная улица д.39 кв.220;89152942166;84984832931
32426715949;Мыузщапин Ж.Л.;2000-06-04;пулемётчик;4;Набережная улица д.90 кв.221;89067870388;84956943324
14001266184;Фуфаяцнин Ш.Й.;1973-03-15;механик-водитель;4;Волоцкой переулок д.5 кв.135;89055707436;84955838602
74023805341;Урнюамнов Ш.Т.;1985-12-24;стрелок;2;Набережная улица д.56 кв.297;89192571837;84954011059
59040657730;Ханыавнов Ю.Л.;1984-02-28;парикмахер;3;Максимова, улица д.81 кв.61;89677053551;84957448751
12918956517;Ашювихков О.Й.;1981-04-08;контролер;1;Береговая улица д.89 кв.213;89996206967;84989495773
12637099498;Гудямиров О.Я.;1986-04-10;химик;4;Сходненская улица д.21 кв.91;89968071071;84954837330
38536523224;Хиюггяшов З.Б.;1998-05-02;экскаваторщик;1;Алёшкинский проезд д.16 кв.108;89586340235;84998029200
50434095835;Офулвич Ф.Й.;1971-12-28;старший оптик;2;Сходненский проезд д.49 кв.173;89297459728;84957066583
77784667790;Суицций Й.Е.;1975-12-02;разведчик;3;Береговая улица д.50 кв.282;89196223319;84983586480
54911960940;Япясцакий Л.Х.;1970-04-16;помощник начальника;5;Родионовская улица д.74 кв.235;89866152663;84999331678
75052920905;Лаюзцов Э.В.;1991-12-15;рядовой механик технической роты;5;Волоколамский проезд д.6 кв.150;89678011168;84957815619
27234592952;Армяцов Ш.С.;1980-05-19;экскаваторщик;1;Новокуркинское шоссе д.81 кв.4;89094095885;84958779437
30456933006;Енщаитко К.Г.;1971-06-11;старший механик-водитель;3;Новотушинская улица д.54 кв.156;89632145841;84952088196
70478998012;Даатипков К.М.;1972-04-24;экскаваторщик;4;Алёшкинский проезд д.61 кв.199;89991338606;84998484411
78646670163;Исовюлпов К.Я.;1981-04-03;телеграфист;2;Подмосковная улица д.96 кв.205;89993279240;84984586826
72747329447;Зиятпин Ш.Т.;1980-12-21;командир отделения;4;Волоцкой переулок д.3 кв.47;89858575034;84988128445
55698429670;Лажопов Г.Ж.;1993-04-16;слесарь;2;Новопоселковая улица д.47 кв.185;89091522764;84959576689
64099078373;Юкупдунин В.Д.;1990-09-12;сапёр;3;Походный проезд д.92 кв.227;89174921683;84958103736
46354528356;Пюрипов Р.Ц.;1994-12-31;электрик;3;Таллинская улица д.55 кв.35;89012419868;84951127547
84317524037;Мохеюррин У.П.;1981-02-26;старший оптик;3;Воротынская улица д.15 кв.248;89656980519;84986775918
56841145563;Ахтацев Я.Е.;1997-05-23;помощник начальника;2;Уваровский переулок д.41 кв.41;89964121041;84987147314
50039079041;Куалябций Ц.Р.;2000-09-29;контролер;3;Волоцкой переулок д.13 кв.90;89997390681;84998835069
48362783794;Коимцов У.М.;1997-03-22;старший электрик;1;Цветочный проезд д.81 кв.252;89293103471;84953567700
49730851086;Юртюцов Х.Й.;1975-02-13;водитель-крановщик;2;Вишнёвая улица д.17 кв.55;89362634245;84997765501
24317442610;Риуццев З.О.;1995-12-26;разведчик;3;Новотушинский проезд д.22 кв.271;89637102588;84982622621
40555418281;Цаацасков Й.Й.;1973-10-10;музыкант;1;Ландышевая улица д.52 кв.115;89679669905;84987001884
17520628371;Пумюмялов П.О.;1990-01-01;фармацевт;4;Пятницкое шоссе д.15 кв.221;89586602526;84953935028
30699124971;Юнунрюлов Т.Х.;1995-12-22;авиационный техник;5;Волоцкой переулок д.76 кв.63;89251656799;84956280308
64804789007;Хюжуцов Й.А.;1980-07-29;старший механик;3;Путилковское шоссе д.51 кв.252;89854271019;84992902800
55043832863;Гозаворин К.Ж.;1978-03-20;сапёр;1;Набережная улица д.93 кв.288;89623413869;84952177078
40246468301;Мяяфков Э.В.;1991-05-19;командир танка;4;Окружная улица д.10 кв.143;89367349849;84982011100
60686877534;Юкирпов Ф.Й.;1994-04-26;старший оператор;1;Карамышевская набережная д.70 кв.61;89097901937;84988048191
77901973817;Фуешщиций Ц.Л.;1994-12-20;старший электрик;1;Воротынская улица д.68 кв.87;89031804165;84997345033
28156430912;Ваюслин Х.Ж.;1989-10-24;командир отделения;4;Планерная улица д.63 кв.160;89676662742;84951743711
30830064223;Юзитко Ф.М.;1978-01-05;фельдшер-спасатель;4;Куркинское шоссе д.76 кв.202;89858007284;84988418420
11395883001;Деупцунов К.Ж.;1970-01-20;водитель-крановщик;2;Строительный проезд д.44 кв.104;89992810112;84981238380
94105135507;Юмщулов А.Т.;1998-08-16;механик-водитель;3;Парусный проезд д.96 кв.87;89175813452;84986445195
21072684911;Бебивуций Х.Х.;1992-12-22;заместитель командира взвода;5;Уваровский переулок д.74 кв.271;89582972073;84952506900
92239767057;Юсолкяцин Е.Л.;1990-11-19;эксперт по подрывным работам под водой;5;Строгинское шоссе д.70 кв.238;89173774268;84985340863
84142163259;Кениров Й.Н.;1996-07-29;дежурный;1;Трикотажный проезд д.75 кв.198;89865129144;84954385862
83627505671;Шабюпяпин Я.П.;1970-10-04;инструктор;3;Таллинская улица д.39 кв.118;89998826192;84956635955
33850013888;Киетщиков Й.Д.;1989-09-01;чертежник;2;Строгинское шоссе д.54 кв.32;89361288675;84959852819
96602897388;Щоюклов П.Я.;1973-04-29;оператор;2;Мякининский проезд д.72 кв.275;89856491372;84989897441
73516423602;Унумкарин Р.М.;1988-10-21;авиационный техник;1;Мякининский проезд д.48 кв.216;89361950069;84958483807
28863569203;Юкгилов Й.Д.;1983-06-04;командир танка;2;Волоколамское шоссе д.47 кв.171;89997988094;84982288494
93209831308;Езоклин Ф.Ж.;1985-07-09;авиационный техник;3;Новокуркинское шоссе д.93 кв.278;89251437733;84957534473
94825115355;Илгаров Б.П.;1994-04-16;авиационный механик;4;Шелепихинская набережная д.80 кв.274;89633314166;84957044998
22772423692;Адувнин Э.В.;1996-10-28;телеграфист;2;Трикотажный проезд д.55 кв.112;89157666675;84952505242
23222592808;Яцагцошов А.В.;1984-11-30;слесарь;2;Новогорская улица д.11 кв.36;89015922186;84982478505
25427704540;Ажизинпин Н.Ю.;1975-08-15;помощник солиста;2;Максимова, улица д.38 кв.139;89836035509;84984047140
12286704457;Ядятшин О.Ж.;1978-06-30;заместитель командира взвода;1;Юровская улица д.31 кв.214;89994277979;84957942381
23623560311;Атутрин И.Й.;1980-05-25;водитель-крановщик;1;Карамышевский проезд д.51 кв.295;89197423846;84998065938
57541343680;Мовэюцров Ц.Т.;1971-09-22;помощник командира;5;Пятницкое шоссе д.85 кв.18;89067537523;84956208949
94315617149;Чевееглов Я.О.;1992-04-07;экскаваторщик;3;Ангелов переулок д.43 кв.133;89364568337;84995264503
21224696590;Оташныпин Т.Х.;1978-10-02;химик;3;Пятницкое шоссе д.84 кв.161;89062904622;84999841985
24522599718;Емябимлов В.Н.;1981-07-02;старший электрик;1;Нелидовская улица д.73 кв.152;89864583313;84981694865
78932924340;Учлоутпов Ж.Х.;1997-11-09;старший электрик;5;Строгинское шоссе д.14 кв.8;89835536692;84991673423
78439975307;Ахвынин Т.У.;1978-05-12;сапёр;4;Парусный проезд д.35 кв.112;89365079179;84959977313
98829329718;Пющаюспов У.И.;1986-02-18;повар;1;Походный проезд д.53 кв.288;89778013999;84959355575
25882864393;Ускялин Й.Ш.;1991-01-04;пулемётчик;2;Таманская улица д.37 кв.260;89294235489;84981823393
76471804691;Афевшин Е.Ж.;1998-10-17;химик;4;Родионовская улица д.60 кв.158;89198030416;84985528220
40827493467;Пелеонвич Э.О.;1991-09-17;старший электрик;5;Сосновая улица д.23 кв.285;89191864683;84955125342
27526608607;Хуфакин К.Д.;1987-01-13;заместитель командира взвода;3;Подмосковная улица д.75 кв.48;89011756267;84985483787
74174882208;Ядгююзцин К.К.;1974-06-09;эксперт по подрывным работам под водой;2;Карамышевская набережная д.22 кв.203;89095500802;84995088874
65148065518;Уфмюаккин Ю.Й.;1977-05-12;разведчик;4;Мякининский проезд д.56 кв.223;89657520597;84993294270
55818113906;Илсыбекин М.Г.;1984-02-17;радиотелеграфист;4;Парусный проезд д.95 кв.50;89868342360;84989624295
22030728135;Мюлико Г.К.;1994-01-08;электрик;3;Иваньковское шоссе д.60 кв.194;89868511204;84982993466
24737009412;Юзотедцин З.З.;1978-12-19;авиационный механик;1;Митинская улица д.56 кв.67;89013948169;84955687101
70270518541;Апляпеков Р.С.;1983-04-21;оленевод;2;Планерная улица д.21 кв.70;89968516696;84988765120
86899305679;Агмонуров Н.Х.;1976-08-25;телеграфист;4;Новотушинский проезд д.67 кв.80;89646548866;84985922902
20016909651;Поижянкин Д.Ж.;1979-12-31;наводчик-оператор;2;Юровская улица д.88 кв.195;89661930984;84984063746
93193957181;Жолаков Б.Г.;2000-03-04;командир взвода;4;Ангелов переулок д.83 кв.266;89691206022;84982281508
52076642081;Ичирмюпов Р.Й.;1997-02-22;чертежник;5;Пятницкое шоссе д.51 кв.287;89057623373;84952598907
43594905590;Яфвыций Т.Е.;1986-03-09;водитель-крановщик;5;Путилковское шоссе д.14 кв.208;89172247317;84955497535
27305734245;Зюбафявич И.З.;1992-02-11;старший электрик;4;Родионовская улица д.45 кв.112;89586372100;84989493995
41523270404;Ивнико Е.Е.;1988-03-24;фельдшер;3;Тепличный переулок д.40 кв.22;89676415068;84999895754
87288077870;Кибюцишин З.Э.;1981-08-07;старший оптик;2;Светлогорский проезд д.92 кв.138;89632540153;84993659519
61038326397;Вюцунин Б.Э.;1985-12-21;разведчик;2;Врачебный проезд д.38 кв.63;89864307503;84998328464
50941841956;Юдешко Ж.Ш.;1982-12-10;дежурный;3;Родионовская улица д.82 кв.261;89098613387;84986880337
90524123807;Убцемишин К.Н.;1976-06-29;фармацевт;1;Карамышевская набережная д.58 кв.64;89369896924;84991693472
97047410639;Инуфцин Ф.Я.;1973-04-02;авиационный техник;4;Новопоселковая улица д.12 кв.200;89369126161;84986776970
98502344151;Юкгагопин Г.З.;1987-09-11;водитель-крановщик;2;Подмосковная улица д.98 кв.90;89775815613;84994461099
24260980369;Неяркуров И.Я.;1994-11-25;операционная медицинская сестра;2;Походный проезд д.22 кв.39;89955186200;84958397992
55828448533;Мыщощакин Й.Д.;1991-04-12;старший механик-водитель;4;Максимова, улица д.80 кв.20;89647693155;84958084889
79803025739;Жумявич Э.И.;1997-03-18;почтальон;3;Строгинский бульвар д.22 кв.75;89195393612;84993496114
46728205216;Чудаукцин В.Ф.;1984-08-19;музыкант;2;Пятницкое шоссе д.14 кв.11;89062302714;84991822035
87597313667;Азкихулов Ц.У.;1998-04-25;писарь;5;Туркменский проезд д.21 кв.74;89267205444;84997194120
83964861211;Явмако Г.Ж.;1992-02-12;рядовой механик технической роты;5;Тепличный переулок д.82 кв.179;89804543183;84992517642
43997670500;Онегкин К.Е.;1997-01-23;помощник начальника;1;Набережная улица д.71 кв.107;89104816571;84959883787
13432992504;Уфмюфецев Т.Ф.;1974-06-10;химик;1;Строгинское шоссе д.83 кв.283;89295461108;84988620602
69182310155;Пяанцев Ш.Е.;1998-05-24;огнемётчик;3;Староспасская улица д.14 кв.88;89851828978;84959770897
59689383478;Иласюннов Р.Р.;1984-12-15;химик;5;Строгинский бульвар д.95 кв.203;89587432207;84952689261
50233786199;Чаоцнин С.Н.;2000-03-23;оператор;3;Живописная улица д.50 кв.201;89172121478;84999209298
42818149717;Наяцшин Ф.Я.;1970-09-06;радиотелеграфист;2;Причальный проезд д.36 кв.205;89644886327;84959724103
40603469205;Агчакуков У.А.;1984-07-05;старший механик-водитель;5;Пятницкое шоссе д.8 кв.17;89674464403;84999234887
71876592624;Боедгавич П.К.;2001-01-03;старший оптик;5;Братцевская улица д.28 кв.271;89107975366;84957656935
15804178530;Щуечшин Ц.П.;1996-11-27;без какой-либо должности;5;Звенигородское шоссе д.5 кв.19;89364649433;84995714030
71237947237;Золецов З.Э.;2000-04-05;фармацевт;1;Походный проезд д.27 кв.213;89957492041;84954574181
52597937610;Яфдощацев Й.Р.;1975-11-08;оленевод;4;Звенигородское шоссе д.55 кв.166;89685028318;84952655410
34235007857;Фуоцрин Д.Х.;1973-06-16;старший механик;5;Волоколамский проезд д.51 кв.123;89367809338;84982242782
16656082596;Ноудюввич Н.У.;1991-12-08;водитель-крановщик;2;Сосновая улица д.29 кв.5;89805115540;84959400862
51025777873;Ечсюхеций Р.У.;1980-05-11;солист;2;Тушинская улица д.94 кв.117;89197850373;84952070744
98394458156;Ирпялов Л.Й.;1974-08-01;радиотелеграфист;5;Захарьинская улица д.62 кв.51;89648588446;84982517523
52200808719;Тяярдяпин М.Н.;2000-12-23;сапёр;5;Максимова, улица д.67 кв.25;89581132165;84995367989
33937016046;Хаихбыров Й.А.;1970-01-01;почтальон;1;Новотушинский проезд д.61 кв.82;89037911649;84992606679
87896442755;Цещуетшин Л.К.;1998-08-28;стрелок;5;Береговая улица д.43 кв.130;89802580849;84984192652
29835081153;Бупалин М.Ф.;1991-03-12;командир взвода;5;Подмосковная улица д.59 кв.289;89091679573;84954582306
78218512231;Оркипин И.П.;1975-10-04;инструктор;3;Лыковский проезд д.25 кв.163;89866355669;84989198525
33250365170;Сюонжошов В.М.;1997-02-04;без какой-либо должности;3;Цветочный проезд д.75 кв.162;89172164905;84981274299
48473902364;Озвюрин Г.Й.;1977-10-24;оператор;5;Карамышевский проезд д.64 кв.149;89101148319;84951651094
96251173544;Жоашков Х.С.;1982-07-09;огнемётчик;5;Захарьинская улица д.35 кв.297;89673666982;84953852076
12462582950;Даапвич Ф.Г.;1973-10-02;электрик;3;Никольский тупик д.59 кв.168;89998249090;84986229660
89495112265;Язюкшин В.З.;1986-05-11;старший разведчик;4;Парусный проезд д.46 кв.226;89993466172;84953555893
30630579471;Каялифрин Е.Е.;1995-01-02;сапёр;4;Юровская улица д.15 кв.268;89774015051;84993458427
84255913495;Ошякцов У.Л.;1993-04-12;фельдшер-спасатель;1;Новощукинская улица д.9 кв.81;89064236158;84958516611
17879808591;Бевиофлин Е.Р.;1973-09-30;фельдшер;3;Ангелов переулок д.16 кв.202;89802492168;84986014794
17980176108;Судопов Ф.Д.;1981-10-21;электромонтёр;4;Береговая улица д.84 кв.2;89997316277;84987743290
49708001301;Егкерин Ц.З.;1997-09-14;рядовой механик технической роты;4;Муравская улица д.25 кв.112;89699060015;84983397192
11543918061;Имчанорин М.Т.;2001-01-13;радиотелеграфист;5;Щукинская улица д.89 кв.70;89994529928;84987676640
99006222065;Вэтюлюцин Д.Д.;1980-05-09;командир отделения;1;Новогорская улица д.59 кв.4;89993907305;84992707334
96414166374;Афюбгалов Х.Г.;1971-09-16;дежурный;1;Сосновая улица д.5 кв.93;89866426810;84952150263
58374107937;Нырасялов К.С.;1988-06-12;повар;1;Походный проезд д.73 кв.38;89664822485;84994233326
50273282677;Феослялов Г.Ю.;1972-08-16;радиотелеграфист;3;Трикотажный проезд д.28 кв.265;89636866589;84986200033
36412077855;Укшонов У.Д.;1998-10-08;огнемётчик;5;Звенигородское шоссе д.88 кв.21;89653497435;84994349172
24390140390;Вуужюхцин Я.Ш.;1987-11-06;огнемётчик;4;Новощукинская улица д.55 кв.7;89994780437;84982431171
37023999196;Жошонов Ю.Э.;1974-01-27;почтальон;2;Шелепихинская набережная д.61 кв.197;89629645911;84952815237
